yr,mn,wk,dy,1275007,1275008,1275009,1275010,1275011,1275012,1275013,1275014,1275015,1275016,1275017,1275018,1275019,1275020,1275021,1275022,1275023,1275024,1275025,1275026,1275027,1275028
2015,SEP,36,2015-09-01,4.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,,2.00,3.00,4.00,3.00,3.00,2.00,3.00,4.00,3.00,,,
2015,SEP,37,2015-09-06,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,3.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2015,SEP,37,2015-09-07,4.50,4.67,4.67,4.60,4.40,4.00,3.60,4.00,3.60,3.50,2.50,3.25,3.50,3.00,4.33,4.33,4.33,4.33,4.33,4.00,4.00,3.67
2015,SEP,37,2015-09-08,,5.00,,5.00,5.00,3.00,5.00,3.00,5.00,3.00,1.00,1.00,1.00,1.00,3.00,4.00,,2.00,3.00,,5.00,4.00
2015,SEP,37,2015-09-09,5.00,5.00,5.00,4.67,5.00,5.00,5.00,3.67,4.00,3.50,4.50,3.50,3.50,3.00,4.00,3.50,3.50,3.00,3.00,,,
2015,SEP,37,2015-09-10,5.00,5.00,5.00,4.80,4.80,4.40,4.75,4.25,3.60,4.50,3.00,2.00,4.50,4.00,4.00,2.00,,3.00,3.00,1.00,5.00,
2015,SEP,37,2015-09-11,4.50,4.40,4.25,4.50,4.40,4.50,4.67,4.33,3.83,4.00,5.00,3.00,3.00,4.00,3.00,2.50,2.50,2.50,2.50,,4.00,4.00
2015,SEP,37,2015-09-12,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,2.00,5.00,5.00,3.00,,,,,,,5.00,5.00
2015,SEP,38,2015-09-13,5.00,4.00,4.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,,5.00,5.00
2015,SEP,38,2015-09-14,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,1.00,,3.00,3.00,,,,,,,4.00,4.00
2015,SEP,38,2015-09-15,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,5.00,5.00
2015,SEP,38,2015-09-16,5.00,5.00,5.00,5.00,5.00,3.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,
2015,SEP,38,2015-09-17,4.67,4.67,4.67,5.00,5.00,4.67,4.67,4.00,4.00,2.00,1.00,2.00,2.00,1.00,3.00,3.33,3.67,2.33,3.00,,5.00,5.00
2015,SEP,38,2015-09-18,5.00,5.00,4.80,4.83,4.83,4.50,4.83,4.50,4.67,4.00,3.60,4.40,3.80,3.75,4.00,3.00,4.00,3.00,3.25,3.00,4.50,3.50
2015,SEP,38,2015-09-19,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,3.00,3.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,,4.00,5.00
2015,SEP,39,2015-09-20,5.00,3.00,3.00,3.00,4.00,4.00,4.00,3.00,3.00,,,,,,3.00,3.00,3.00,2.00,3.00,,,
2015,SEP,39,2015-09-21,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2015,SEP,39,2015-09-22,4.00,4.00,4.00,4.00,4.00,3.50,4.00,3.50,3.50,4.00,3.50,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,3.00,5.00,1.00
2015,SEP,39,2015-09-23,5.00,5.00,,5.00,5.00,5.00,5.00,3.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2015,SEP,39,2015-09-24,4.50,4.50,4.50,5.00,5.00,4.50,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,,,
2015,SEP,39,2015-09-25,4.79,4.86,4.79,4.79,4.71,4.86,4.86,4.50,4.50,3.25,3.25,3.27,4.00,4.17,3.38,3.46,3.46,3.90,3.88,4.33,5.00,5.00
2015,SEP,39,2015-09-26,3.00,,,4.00,4.00,4.00,4.00,1.00,1.00,,,,,,1.00,1.00,1.00,2.00,1.00,1.00,,
2015,SEP,40,2015-09-27,4.78,4.44,4.67,4.80,4.60,4.50,4.30,4.40,4.40,3.40,2.83,3.17,3.20,3.17,3.40,2.40,3.00,3.40,3.20,,,
2015,SEP,40,2015-09-28,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,3.00,5.00,5.00,5.00,4.00,3.00,3.00,4.00,4.00,,,
2015,SEP,40,2015-09-29,4.75,4.25,4.75,4.75,4.67,4.67,4.67,4.33,4.67,4.50,3.00,3.50,3.00,4.00,3.67,4.67,4.67,3.33,3.67,5.00,4.33,4.67
2015,SEP,40,2015-09-30,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,,4.00,4.00
2015,OCT,40,2015-10-01,5.00,5.00,5.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00,5.00,4.00,5.00,4.50,3.50,,4.67,4.33
2015,OCT,40,2015-10-02,,,,4.00,4.00,5.00,5.00,5.00,5.00,,,,,,3.00,5.00,4.00,4.00,4.00,,,
2015,OCT,40,2015-10-03,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,,1.00,,,,4.00,4.00,4.00,4.00,3.00,,4.00,4.00
2015,OCT,41,2015-10-04,4.67,4.75,5.00,4.75,4.75,4.75,4.50,4.00,4.75,3.33,3.00,3.25,2.75,3.67,3.33,3.67,4.33,3.00,3.00,,4.00,4.00
2015,OCT,41,2015-10-05,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,
2015,OCT,41,2015-10-06,4.50,4.00,4.50,4.50,4.50,4.50,4.00,3.50,3.50,,,,,,3.00,4.00,4.00,3.00,3.00,,3.00,3.00
2015,OCT,41,2015-10-07,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,OCT,41,2015-10-08,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00,4.00,3.00,4.00,3.00,5.00,,,,,,,4.00,4.00
2015,OCT,41,2015-10-09,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,,5.00,,,,,
2015,OCT,41,2015-10-10,3.00,3.00,3.00,3.50,4.00,4.50,4.00,3.50,3.00,,,,,,3.00,4.00,4.00,1.00,1.00,,5.00,5.00
2015,OCT,42,2015-10-11,3.00,3.00,3.00,3.00,3.00,4.50,4.50,4.50,3.50,1.00,4.00,4.00,2.00,1.00,2.00,3.00,4.00,2.00,1.00,,5.00,5.00
2015,OCT,42,2015-10-12,4.50,4.50,4.50,4.00,4.00,2.50,3.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.50,2.50,2.00,1.50,2.00,2.00
2015,OCT,42,2015-10-15,,,,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,5.00,5.00
2015,OCT,42,2015-10-16,4.00,3.50,3.00,4.33,4.33,4.00,3.33,3.67,3.00,,,,,,4.00,3.67,4.00,3.67,3.67,,3.00,2.67
2015,OCT,42,2015-10-17,4.67,4.67,4.67,4.67,4.00,4.33,3.67,4.33,5.00,,,,,,4.00,3.00,4.00,4.00,3.50,,4.50,4.50
2015,OCT,43,2015-10-18,4.50,4.54,4.50,4.60,4.53,4.27,4.00,4.33,3.80,3.33,3.00,3.83,3.50,3.00,3.00,2.13,3.13,3.25,2.63,3.00,4.42,4.00
2015,OCT,43,2015-10-22,5.00,,,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,,,,,,,,
2015,OCT,43,2015-10-24,5.00,5.00,5.00,5.00,5.00,4.50,4.00,4.50,5.00,4.00,4.00,5.00,5.00,4.00,,,,,,,,
2015,OCT,44,2015-10-25,4.33,4.29,4.00,4.43,4.57,4.00,4.33,4.29,4.00,,1.00,,,,3.50,4.00,4.00,3.00,2.50,,5.00,5.00
2015,OCT,44,2015-10-26,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,OCT,44,2015-10-27,4.82,4.90,4.90,4.91,5.00,4.70,4.60,4.30,4.50,3.88,3.00,4.00,2.25,4.00,4.38,4.00,3.75,4.00,2.00,,4.00,3.00
2015,NOV,45,2015-11-01,5.00,5.00,5.00,5.00,5.00,4.50,4.50,4.00,5.00,,,,,,,,,,,,5.00,4.00
2015,NOV,45,2015-11-03,,,,4.50,4.50,5.00,4.50,4.50,4.50,,,,,,,,,,,,,
2015,NOV,46,2015-11-08,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,NOV,46,2015-11-14,4.50,4.50,4.50,4.00,4.00,5.00,5.00,5.00,3.00,,,,,,,,,,,,,
2015,NOV,48,2015-11-22,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.67,4.67,,,,,,,,,,,,,
2015,NOV,49,2015-11-29,5.00,5.00,5.00,4.75,4.75,5.00,5.00,4.50,4.75,,,,,,4.00,5.00,5.00,4.00,4.50,,4.50,4.50
2015,NOV,49,2015-11-30,5.00,5.00,5.00,5.00,5.00,3.00,3.00,3.00,3.00,,,,,,2.00,3.00,4.00,1.00,2.00,,,
2015,DEC,49,2015-12-03,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,,,,,,,,
2015,DEC,49,2015-12-04,5.00,5.00,5.00,4.00,4.00,4.00,4.00,3.00,4.00,,,,,,,,,,,,3.00,3.00
2015,DEC,50,2015-12-06,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,4.50,4.50,4.50,4.50,4.50,5.00,,
2015,DEC,50,2015-12-09,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,DEC,51,2015-12-13,5.00,5.00,5.00,5.00,5.00,5.00,5.00,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2015,DEC,51,2015-12-17,5.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,4.00,4.00
2015,DEC,51,2015-12-18,5.00,,,5.00,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2015,DEC,51,2015-12-19,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,,,,,,,,,,,,,
2015,DEC,52,2015-12-20,4.75,4.50,4.25,4.50,4.75,4.75,4.75,4.75,5.00,4.00,3.50,3.50,4.50,4.00,4.50,3.50,3.50,4.50,4.50,,4.50,4.50
2015,DEC,52,2015-12-22,4.50,4.50,4.50,4.50,4.50,4.00,4.00,4.00,4.00,,,,,,4.00,4.00,5.00,3.00,1.00,,4.00,4.00
2015,DEC,52,2015-12-23,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,,,,,,,,,,,,,
2015,DEC,52,2015-12-24,3.00,3.00,1.00,2.00,3.00,4.00,3.00,3.00,2.00,,,,,,,,,,,,3.00,2.00
2015,DEC,53,2015-12-27,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,,,,,,2.00,2.00,3.00,3.00,2.00,,5.00,
2015,DEC,53,2015-12-29,4.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,5.00,,,,,,4.00,3.00,4.00,3.00,4.00,,4.00,
2015,DEC,53,2015-12-30,4.80,4.60,4.60,4.20,4.50,3.75,3.75,3.75,3.50,4.00,4.00,5.00,4.00,3.00,4.50,4.50,4.50,4.50,4.50,,3.25,3.25
2015,DEC,53,2015-12-31,5.00,5.00,5.00,5.00,4.50,5.00,5.00,4.75,3.75,,,,,,,,,,,,4.00,4.00
2016,JAN,1,2016-01-01,4.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,,,,,,4.00,4.00,3.00,3.00,3.00,,4.00,4.00
2016,JAN,1,2016-01-02,4.50,4.33,4.50,4.50,4.33,3.83,4.00,3.83,2.83,3.00,2.50,3.00,3.00,3.00,2.50,1.00,2.25,3.00,1.75,3.00,4.00,3.80
2016,JAN,2,2016-01-03,5.00,5.00,5.00,4.86,4.67,5.00,4.71,4.57,3.43,2.50,2.50,2.50,2.50,2.50,3.50,3.25,3.25,2.50,2.75,,4.17,4.20
2016,JAN,2,2016-01-05,4.50,4.50,4.50,4.50,4.50,4.50,3.50,4.50,2.50,,,,,,5.00,5.00,5.00,5.00,5.00,5.00,3.00,
2016,JAN,2,2016-01-06,5.00,5.00,5.00,4.67,4.67,4.33,4.33,4.33,4.33,5.00,5.00,5.00,3.00,4.00,4.50,5.00,5.00,3.00,5.00,,4.67,4.67
2016,JAN,2,2016-01-07,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,,,,,,,,,,,,,
2016,JAN,2,2016-01-08,5.00,5.00,5.00,5.00,5.00,3.00,4.00,1.00,3.00,,,,,,1.00,4.00,4.00,1.00,3.00,,,
2016,JAN,2,2016-01-09,3.00,3.00,3.00,2.00,2.00,3.00,1.00,3.00,4.00,,,,,,,,,,,,1.00,1.00
2016,JAN,3,2016-01-10,4.57,4.71,4.43,4.43,4.29,4.57,4.71,4.43,4.43,4.00,4.50,4.00,4.50,4.00,3.80,4.00,4.00,3.40,3.80,5.00,5.00,5.00
2016,JAN,3,2016-01-11,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,5.00,5.00
2016,JAN,3,2016-01-13,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,,,,,,,,,,,,,
2016,JAN,3,2016-01-16,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2016,JAN,4,2016-01-17,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,4.00,4.00,5.00,4.00,3.00,,,
2016,JAN,4,2016-01-18,4.60,4.40,4.20,4.80,4.40,4.40,4.60,4.20,4.20,4.00,5.00,5.00,5.00,4.00,3.50,4.50,3.00,4.50,4.00,,4.67,4.67
2016,JAN,4,2016-01-21,4.50,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,4.33,5.00,5.00,4.00,4.00,5.00,5.00,5.00
2016,JAN,4,2016-01-22,4.50,4.50,4.00,4.50,4.50,4.00,3.00,2.50,1.50,,,,,,,,,,,,2.00,4.00
2016,JAN,4,2016-01-23,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,3.50,,,,,,4.00,4.00,5.00,5.00,4.00,,4.00,4.00
2016,JAN,5,2016-01-24,4.27,4.09,4.09,4.60,4.50,4.60,3.91,3.91,3.27,3.33,4.00,4.00,3.67,3.33,3.67,4.50,4.50,3.67,3.83,,3.88,3.63
2016,JAN,5,2016-01-25,4.67,4.33,4.00,4.67,4.67,4.67,4.67,4.67,4.67,,,,,,4.00,4.50,4.50,4.00,4.00,,4.50,4.33
2016,JAN,5,2016-01-26,4.67,4.67,4.67,5.00,5.00,4.67,4.67,4.33,3.33,5.00,3.00,5.00,3.00,5.00,5.00,2.00,2.50,3.50,3.50,,5.00,5.00
2016,JAN,5,2016-01-27,5.00,5.00,4.50,5.00,5.00,4.00,5.00,4.50,3.50,,,,,,5.00,4.00,5.00,5.00,5.00,5.00,3.00,5.00
2016,JAN,5,2016-01-28,4.33,4.67,4.33,4.33,4.67,4.67,5.00,4.67,4.33,,,,,,,,,,,,5.00,5.00
2016,JAN,5,2016-01-30,4.00,5.00,5.00,1.00,2.00,5.00,5.00,5.00,5.00,2.00,4.00,4.00,1.00,1.00,3.00,4.00,4.00,3.00,3.00,,4.00,4.00
2016,JAN,6,2016-01-31,4.80,4.09,4.20,4.30,4.20,4.45,4.00,4.45,3.27,2.00,2.00,2.00,3.33,2.67,4.00,3.67,4.00,3.00,2.33,,3.75,3.75
2016,FEB,6,2016-02-28,4.90,4.50,4.40,4.30,4.50,4.10,3.90,3.90,3.20,3.33,3.67,3.67,4.00,3.67,3.20,3.00,3.20,4.00,4.00,4.00,4.20,4.40
2016,FEB,6,2016-02-29,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,,,,,,4.00,4.00,4.00,3.00,4.00,,2.00,2.00
2016,FEB,7,2016-02-02,4.33,4.33,3.33,3.75,3.50,4.75,4.75,4.25,4.50,5.00,3.00,4.00,,,4.00,4.50,4.50,4.50,4.00,,3.00,4.00
2016,FEB,7,2016-02-05,5.00,4.00,4.00,4.50,4.00,4.00,3.50,3.50,4.00,,,,,,5.00,5.00,5.00,5.00,5.00,,3.00,3.00
2016,FEB,7,2016-02-07,,,,3.00,3.00,4.00,4.00,3.00,3.00,,,,,,3.00,3.00,3.00,3.00,3.00,,,
2016,FEB,7,2016-02-08,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2016,FEB,7,2016-02-09,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2016,FEB,7,2016-02-10,4.00,4.00,3.25,3.75,3.75,4.50,4.25,4.25,4.25,2.00,3.00,3.00,1.00,,,,,,,,,
2016,FEB,8,2016-02-11,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,
2016,FEB,8,2016-02-12,3.00,4.00,4.00,2.50,3.50,4.00,4.50,4.50,4.50,2.00,2.00,2.00,2.00,2.00,1.50,2.50,2.50,2.50,1.50,,,
2016,FEB,8,2016-02-14,3.33,3.33,3.33,3.33,3.00,4.33,4.33,4.33,3.00,2.00,3.00,3.00,3.00,2.00,3.33,3.33,3.33,3.33,3.00,4.00,4.00,4.00
2016,FEB,8,2016-02-15,4.90,4.70,4.70,4.54,4.85,4.42,4.17,4.25,3.33,3.50,4.50,4.50,2.50,3.50,3.67,4.67,4.33,3.33,3.33,,4.09,3.90
2016,FEB,8,2016-02-17,4.00,4.00,4.00,3.00,4.00,5.00,5.00,5.00,4.00,,,,,,4.00,1.00,1.00,4.00,1.00,,4.00,3.00
2016,FEB,9,2016-02-18,4.17,4.17,4.17,4.00,3.57,4.71,4.14,4.43,4.29,,,,,,4.50,4.50,4.67,3.00,3.00,,4.67,4.33
2016,FEB,9,2016-02-19,5.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,3.00,,,,,,5.00,5.00,5.00,4.00,5.00,,5.00,5.00
2016,FEB,9,2016-02-21,4.63,4.75,4.38,4.44,4.56,4.67,4.56,4.11,3.89,4.00,4.50,4.75,4.50,4.25,3.67,4.50,4.33,3.33,3.60,5.00,3.83,3.83
2016,FEB,9,2016-02-22,5.00,5.00,5.00,3.00,4.00,4.00,5.00,3.00,5.00,,,,,,,,,,,,4.00,
2016,FEB,10,2016-02-23,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,3.00,1.00,1.00,2.00,1.00,,2.00,5.00
2016,FEB,10,2016-02-25,5.00,5.00,5.00,5.00,5.00,4.33,4.67,4.33,4.33,,,,,,4.50,5.00,5.00,4.00,4.50,4.00,4.33,3.50
2016,MAR,10,2016-03-03,3.00,3.50,3.00,4.00,4.00,4.33,4.33,4.33,4.33,2.00,2.00,3.00,3.00,1.00,4.00,4.00,4.33,4.33,3.33,3.00,3.50,4.00
2016,MAR,10,2016-03-04,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,,,,,,,,,,,,4.00,4.00
2016,MAR,11,2016-03-06,4.82,4.55,4.73,4.64,4.45,4.40,3.90,4.10,3.50,,,,,,4.00,3.50,3.50,4.00,4.00,,4.57,4.43
2016,MAR,11,2016-03-07,4.00,4.25,3.33,4.50,4.00,4.00,4.00,3.75,3.25,,,,,,3.00,4.00,4.25,3.50,3.50,4.00,4.50,4.50
2016,MAR,11,2016-03-10,5.00,5.00,5.00,3.00,3.50,5.00,5.00,4.50,4.50,,,,,,4.00,5.00,5.00,5.00,2.00,,2.50,2.00
2016,MAR,11,2016-03-11,5.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,5.00,,,,,,,,,,,,4.00,2.00
2016,MAR,11,2016-03-12,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,3.00,
2016,MAR,12,2016-03-13,5.00,5.00,5.00,5.00,5.00,4.00,3.25,3.75,3.50,5.00,3.00,4.00,5.00,,2.00,4.00,4.00,2.00,2.00,,4.00,2.50
2016,MAR,12,2016-03-14,4.67,5.00,4.67,4.33,4.67,5.00,4.67,4.67,4.67,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,4.50
2016,MAR,12,2016-03-16,5.00,4.50,4.50,5.00,4.50,4.50,4.50,5.00,4.50,,,,,,2.50,3.50,3.50,2.00,1.50,4.00,3.00,1.50
2016,MAR,12,2016-03-17,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2016,MAR,12,2016-03-19,4.00,5.00,4.00,5.00,5.00,5.00,4.00,5.00,4.00,4.00,5.00,5.00,4.00,4.00,,,,,,,5.00,5.00
2016,MAR,13,2016-03-20,4.78,4.78,4.78,4.80,4.70,4.44,3.67,4.00,3.89,4.50,4.50,4.50,4.00,4.00,4.20,4.20,4.17,3.83,3.33,2.00,4.13,4.13
2016,MAR,13,2016-03-21,4.67,4.67,4.33,4.00,4.00,4.67,4.33,4.33,2.33,,,,,,4.00,4.00,3.00,3.50,3.00,,2.67,3.00
2016,MAR,13,2016-03-22,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,5.00,5.00
